date,official_forecast,actual_gold_price,forecast_lower,forecast_upper,split,source_model_label,selected_model_key,selected_model_name
2019-10-21,1490.3070348051042,1492.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-10-22,1485.7991661950925,1499.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-10-23,1492.469218445014,1506.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-10-24,1498.750557454176,1520.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-10-25,1510.5270495933023,1520.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-10-28,1510.3833584180024,1497.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-10-29,1490.926144038009,1499.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-10-30,1494.1207942563697,1516.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-10-31,1508.8455856124601,1519.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-01,1510.3603982479917,1519.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-04,1510.6591624401017,1299.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-05,1326.7554787776885,1299.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-06,1335.3001794520358,1342.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-07,1369.8221258416145,1418.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-08,1430.807780655233,1418.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-11,1426.830048624929,1461.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-12,1461.9955752599615,1491.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-13,1485.4613325760954,1475.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-14,1470.89925758383,1472.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-15,1468.983388479501,1472.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-18,1469.280242805888,1475.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-19,1472.5121644626563,1479.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-20,1475.3490216481096,1475.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-21,1472.610402937069,1473.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-22,1470.8156550352003,1473.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-25,1471.047536259093,1462.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-26,1462.3571573725874,1469.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-27,1468.0477977666435,1472.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-28,1471.0042099449502,1472.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-11-29,1470.922457939735,1472.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-02,1471.014376877423,1321.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-03,1344.3859874481395,1311.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-04,1341.6260911970269,1311.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-05,1340.6819354491956,1311.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-06,1339.3301661664514,1347.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-09,1367.7088723351415,1516.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-10,1507.300318200264,1516.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-11,1500.150969787364,1467.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-12,1460.1015825772445,1482.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-13,1474.8769025920524,1482.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-16,1474.578572643876,1484.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-17,1476.9581373824794,1483.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-18,1476.1305096622673,1485.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-19,1478.3795676896095,1484.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-20,1477.7880644396928,1484.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-23,1478.1586919648146,1505.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-24,1495.3963835145619,1505.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-25,1494.9397746773632,1505.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-26,1495.407388106751,1519.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-27,1508.3404946060407,1519.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-30,1508.211723572228,1529.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2019-12-31,1516.381439191206,1529.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-01,1516.5611713246662,1529.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-02,1517.1393455849734,1529.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-03,1517.6906454920752,1529.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-06,1518.2163202037252,1752.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-07,1706.1936006207318,1807.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-08,1744.4490423754148,1807.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-09,1744.9303767570361,1992.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-10,1902.7231520947105,1913.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-13,1832.7627866452292,1563.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-14,1546.053193645612,1549.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-15,1551.129589499619,1558.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-16,1559.4558451232099,1558.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-17,1558.5067821989273,1561.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-20,1561.2011651310804,1568.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-21,1567.2690687459656,1568.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-22,1567.0094271742673,1559.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-23,1559.5500343375638,1567.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-24,1566.417110588376,1575.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-27,1572.8277846945066,1588.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-28,1583.4054602353212,1582.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-29,1577.8649182228598,1577.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-30,1574.5722662720566,1587.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-01-31,1583.3833078603914,1592.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-03,1586.908413294035,1612.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-04,1603.5516254097852,1635.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-05,1622.9260843790858,1635.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-06,1622.4650235208899,1750.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-07,1718.7923340923091,1791.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-10,1750.0853180393874,1919.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-11,1856.8417026276866,1897.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-12,1835.6865178942148,1833.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-13,1785.7998721342615,1578.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-14,1577.8221110384115,1585.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-17,1594.6784888093507,1608.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-18,1613.1437752069987,1605.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-19,1609.4598851629557,1612.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-20,1615.765490790678,1622.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-21,1623.5894400565876,1648.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-24,1644.3133333374783,1687.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-25,1676.2106653206604,1662.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-26,1654.0220342789144,1652.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-27,1647.2274948079921,1662.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-02-28,1656.3749758753,1651.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-02,1646.5703826612496,1595.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-03,1600.4423025557617,1650.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-04,1649.1219002685812,1642.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-05,1639.585829321506,1642.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-06,1640.0780179651008,1729.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-09,1713.749814363056,1948.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-10,1893.772823345092,1948.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-11,1886.539918903024,1912.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-12,1859.0771639905945,1844.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-13,1806.0083257258484,1597.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-16,1604.5741836750615,1574.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-17,1595.905945909944,1554.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-18,1578.777133767584,1547.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-19,1572.4379076129899,1502.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-20,1534.539198302887,1519.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-23,1548.9517293231283,1569.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-24,1588.6556994357957,1698.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-25,1693.384827804311,1699.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-26,1688.9355748566086,1672.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-27,1666.8989644205988,1647.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-30,1647.154199767628,1667.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-03-31,1665.21630603504,1634.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-01,1636.9261448973953,1634.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-02,1638.2842773105906,1580.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-03,1592.9411067311808,1654.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-06,1656.4634886980864,1722.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-07,1710.3129078254365,1722.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-08,1707.8308215450832,2020.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-09,1958.1780748424992,1948.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-10,1887.6683449532193,1948.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-13,1893.715027754001,1760.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-14,1738.5508651869698,1778.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-15,1762.7388392794412,1747.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-16,1737.1096197491652,1756.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-17,1746.256514247493,1725.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-20,1720.6103636484866,1710.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-21,1709.061632317135,1709.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-22,1709.723277490773,1730.4,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-23,1726.9163770039145,1750.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-24,1742.5880441842683,1746.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-27,1739.2069509426326,1734.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-28,1729.3943311556432,1720.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-29,1718.7744604606721,1733.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-04-30,1730.19920505514,1737.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-01,1732.7136751847822,1737.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-04,1732.7564494670949,1675.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-05,1681.4124509285323,1717.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-06,1719.3371793814986,1717.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-07,1716.8719553207472,1717.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-08,1716.914025035051,2053.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-11,1998.7699290274395,1954.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-12,1903.1438299148087,1954.3,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-13,1909.9561677040624,1726.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-14,1721.1052086399966,1746.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-15,1748.300665637664,1761.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-18,1759.6425248944306,1775.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-19,1771.2935936910449,1751.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-20,1750.5691252674649,1757.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-21,1756.7272659151308,1751.7,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-22,1751.5550072446479,1742.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-25,1743.6962242872319,1737.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-26,1740.0282681641374,1737.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-27,1740.1113801680242,1713.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-28,1719.8623986376265,1734.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-05-29,1738.4764605428459,1745.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-01,1746.139182144792,1590.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-02,1616.4704149718846,1568.9,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-03,1603.7330635215833,1692.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-04,1706.9341889620969,1705.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-05,1711.3820000419541,1716.6,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-08,1719.8434357813155,2065.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-09,2011.2635277254963,2065.1,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-10,1998.1869643873292,1922.0,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-11,1881.3694996579954,1961.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-12,1923.0101935251525,1961.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-15,1923.0340231591206,1736.2,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-16,1735.7675493688553,1735.5,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
2020-06-17,1745.2859747043549,1733.8,,,validation,"Direct ARIMA(2, 1, 1) — One-Step Rolling Validation",arima,ARIMA
