date,split,horizon,gold_price,actual_target,prediction,naive_prediction,predicted_log_return,error,interval_type,origin_index,origin_date,horizon_trading_days,raw_gold_price_anchor,actual_gold_price,predicted_log_return_p10,predicted_log_return_p50,predicted_log_return_p90,forecast_price_p10,forecast_price_p50,forecast_price_p90,p10,p50,p90,interval_width_price
2024-05-21,test,10,2438.199951171875,2160.699951171875,2343.4616179007717,2438.199951171875,-0.03963083401322365,182.76166672889667,native,4796,2024-05-21,10,2438.199951171875,2160.699951171875,-0.05542418360710144,-0.03963083401322365,-0.022515401244163513,2306.741436205397,2343.4616179007717,2383.9162942909315,2306.741436205397,2343.4616179007717,2383.9162942909315,77.17485808553465
2024-05-21,test,20,2438.199951171875,2334.5,2360.5716695953597,2438.199951171875,-0.032356251031160355,26.071669595359708,native,4796,2024-05-21,20,2438.199951171875,2334.5,-0.04460733383893967,-0.032356251031160355,-0.012350670993328094,2331.8283987962786,2360.5716695953597,2408.271530190439,2331.8283987962786,2360.5716695953597,2408.271530190439,76.44313139416045
2024-05-21,test,30,2438.199951171875,2051.0,2349.4162890929,2438.199951171875,-0.03709310293197632,298.4162890929001,native,4796,2024-05-21,30,2438.199951171875,2051.0,-0.051175929605960846,-0.03709310293197632,-0.019112564623355865,2316.5619786422612,2349.4162890929,2392.0423117582977,2316.5619786422612,2349.4162890929,2392.0423117582977,75.48033311603649
2024-05-22,test,1,2430.5,2385.699951171875,2368.8606653511524,2430.5,-0.02568782866001129,-16.83928582072258,native,4797,2024-05-22,1,2430.5,2385.699951171875,-0.02571089006960392,-0.02568782866001129,-0.0003404095768928528,2368.806194573641,2368.8606653511524,2429.6729423701763,2368.806194573641,2368.8606653511524,2429.6729423701763,60.86674779653549
2024-05-22,test,5,2430.5,2363.699951171875,2360.689903855324,2430.5,-0.029143042862415314,-3.0100473165512085,native,4797,2024-05-22,5,2430.5,2363.699951171875,-0.03954659402370453,-0.029143042862415314,-0.009864598512649536,2336.257731974125,2360.689903855324,2406.6417994499207,2336.257731974125,2360.689903855324,2406.6417994499207,70.38406747579575
2024-05-22,test,10,2430.5,2341.89990234375,2339.924658358097,2430.5,-0.03797823563218117,-1.9752439856529236,native,4797,2024-05-22,10,2430.5,2341.89990234375,-0.053680598735809326,-0.03797823563218117,-0.021008096635341644,2303.4693661630154,2339.924658358097,2379.97241422534,2303.4693661630154,2339.924658358097,2379.97241422534,76.50304806232452
2024-05-22,test,20,2430.5,2334.5,2356.0858193337917,2430.5,-0.03109530732035637,21.585819333791733,native,4797,2024-05-22,20,2430.5,2334.5,-0.042706429958343506,-0.03109530732035637,-0.010803699493408203,2328.8870824575424,2356.0858193337917,2404.383145481348,2328.8870824575424,2356.0858193337917,2404.383145481348,75.49606302380562
2024-05-22,test,30,2430.5,2172.199951171875,2345.2993015646935,2430.5,-0.03568398579955101,173.09935039281845,native,4797,2024-05-22,30,2430.5,2172.199951171875,-0.05001144856214523,-0.03568398579955101,-0.0179782435297966,2311.9368195533752,2345.2993015646935,2387.1944280564785,2311.9368195533752,2345.2993015646935,2387.1944280564785,75.25760850310326
2024-05-23,test,1,2385.699951171875,2385.699951171875,2333.5361706621625,2385.699951171875,-0.02210782654583454,-52.163780509712524,native,4798,2024-05-23,1,2385.699951171875,2385.699951171875,-0.02421433851122856,-0.02210782654583454,0.0010706707835197449,2328.625477367532,2333.5361706621625,2388.2558323694684,2328.625477367532,2333.5361706621625,2388.2558323694684,59.63035500193655
2024-05-23,test,5,2385.699951171875,2360.699951171875,2327.1134775470127,2385.699951171875,-0.02486393414437771,-33.586473624862265,native,4798,2024-05-23,5,2385.699951171875,2360.699951171875,-0.037429407238960266,-0.02486393414437771,-0.007575824856758118,2298.0550109502947,2327.1134775470127,2367.6945971538225,2298.0550109502947,2327.1134775470127,2367.6945971538225,69.63958620352787
2024-05-23,test,10,2385.699951171875,2385.199951171875,2309.065463889521,2385.699951171875,-0.0326496846973896,-76.1344872823538,native,4798,2024-05-23,10,2385.699951171875,2385.199951171875,-0.04932951182126999,-0.0326496846973896,-0.017002716660499573,2270.870155717741,2309.065463889521,2345.4795899159217,2270.870155717741,2309.065463889521,2345.4795899159217,74.60943419818068
2024-05-23,test,20,2385.699951171875,2367.0,2323.2772383710544,2385.699951171875,-0.02651374787092209,-43.72276162894559,native,4798,2024-05-23,20,2385.699951171875,2367.0,-0.03973357379436493,-0.02651374787092209,-0.008061982691287994,2292.7660688526375,2323.2772383710544,2366.5437822805543,2292.7660688526375,2323.2772383710544,2366.5437822805543,73.77771342791675
2024-05-23,test,30,2385.699951171875,2172.199951171875,2314.1524836938333,2385.699951171875,-0.030448999255895615,141.95253252195835,native,4798,2024-05-23,30,2385.699951171875,2172.199951171875,-0.046165063977241516,-0.030448999255895615,-0.01430271565914154,2278.0674056863063,2314.1524836938333,2351.820803119743,2278.0674056863063,2314.1524836938333,2351.820803119743,73.75339743343648
2024-05-24,test,1,2385.699951171875,2385.699951171875,2336.7616660001513,2385.699951171875,-0.020726440474390984,-48.93828517172369,native,4799,2024-05-24,1,2385.699951171875,2385.699951171875,-0.02166992798447609,-0.020726440474390984,0.0023269429802894592,2334.558295623123,2336.7616660001513,2391.2576489979983,2334.558295623123,2336.7616660001513,2391.2576489979983,56.6993533748755
2024-05-24,test,5,2385.699951171875,2360.699951171875,2330.765142682998,2385.699951171875,-0.02329603023827076,-29.934808488877025,native,4799,2024-05-24,5,2385.699951171875,2360.699951171875,-0.03452960401773453,-0.02329603023827076,-0.005913175642490387,2304.7288271429425,2330.765142682998,2371.634499253618,2304.7288271429425,2330.765142682998,2371.634499253618,66.90567211067537
2024-05-24,test,10,2385.699951171875,2385.199951171875,2315.3160964589333,2385.699951171875,-0.029946329072117805,-69.88385471294168,native,4799,2024-05-24,10,2385.699951171875,2385.199951171875,-0.04402901232242584,-0.029946329072117805,-0.0138322114944458,2282.938852112653,2315.3160964589333,2352.9275363655906,2282.938852112653,2315.3160964589333,2352.9275363655906,69.98868425293767
2024-05-24,test,20,2385.699951171875,2367.0,2326.897761970249,2385.699951171875,-0.024956662207841873,-40.10223802975088,native,4799,2024-05-24,20,2385.699951171875,2367.0,-0.035550132393836975,-0.024956662207841873,-0.005720868706703186,2302.3778544134548,2326.897761970249,2372.0906729980197,2302.3778544134548,2326.897761970249,2372.0906729980197,69.71281858456496
2024-05-24,test,30,2385.699951171875,2338.699951171875,2319.3128780779807,2385.699951171875,-0.028221644461154938,-19.387073093894287,native,4799,2024-05-24,30,2385.699951171875,2338.699951171875,-0.041742607951164246,-0.028221644461154938,-0.011714659631252289,2288.164515745142,2319.3128780779807,2357.9151592100097,2288.164515745142,2319.3128780779807,2357.9151592100097,69.75064346486761
2024-05-27,test,1,2385.699951171875,2365.5,2333.6532002730237,2385.699951171875,-0.022057674825191498,-31.846799726976315,native,4800,2024-05-27,1,2385.699951171875,2365.5,-0.02369793877005577,-0.022057674825191498,0.0009292885661125183,2329.828479199714,2333.6532002730237,2387.9176836275146,2329.828479199714,2333.6532002730237,2387.9176836275146,58.08920442780072
2024-05-27,test,5,2385.699951171875,2160.699951171875,2328.3665333561366,2385.699951171875,-0.024325570091605186,167.66658218426164,native,4800,2024-05-27,5,2385.699951171875,2160.699951171875,-0.037475958466529846,-0.024325570091605186,-0.007498115301132202,2297.9480774541007,2328.3665333561366,2367.878602398603,2297.9480774541007,2328.3665333561366,2367.878602398603,69.9305249445024
2024-05-27,test,10,2385.699951171875,2431.199951171875,2321.345894294849,2385.699951171875,-0.027345363050699234,-109.85405687702587,native,4800,2024-05-27,10,2385.699951171875,2431.199951171875,-0.04220958054065704,-0.027345363050699234,-0.011795319616794586,2287.0961761747894,2321.345894294849,2357.7250394169096,2287.0961761747894,2321.345894294849,2357.7250394169096,70.62886324212013
2024-05-27,test,20,2385.699951171875,2334.699951171875,2325.06709464312,2385.699951171875,-0.02574356645345688,-9.632856528754928,native,4800,2024-05-27,20,2385.699951171875,2334.699951171875,-0.036790572106838226,-0.02574356645345688,-0.006498955190181732,2299.523497938586,2325.06709464312,2370.2457857910777,2299.523497938586,2325.06709464312,2370.2457857910777,70.72228785249172
2024-05-27,test,30,2385.699951171875,2414.199951171875,2322.6606643823616,2385.699951171875,-0.026779131963849068,-91.53928678951343,native,4800,2024-05-27,30,2385.699951171875,2414.199951171875,-0.04144644737243652,-0.026779131963849068,-0.010839849710464478,2288.842235217031,2322.6606643823616,2359.9788903672743,2288.842235217031,2322.6606643823616,2359.9788903672743,71.13665515024331
2024-05-28,test,1,2365.5,2363.699951171875,2320.833415389061,2365.5,-0.019063161686062813,-42.866535782814026,native,4801,2024-05-28,1,2365.5,2363.699951171875,-0.02168414741754532,-0.019063161686062813,0.0028635337948799133,2314.758372992277,2320.833415389061,2372.283541202545,2314.758372992277,2320.833415389061,2372.283541202545,57.52516821026802
2024-05-28,test,5,2365.5,2160.699951171875,2320.0310140550137,2365.5,-0.019408876076340675,159.33106288313866,native,4801,2024-05-28,5,2365.5,2160.699951171875,-0.03490370512008667,-0.019408876076340675,-0.004588618874549866,2284.35975587368,2320.0310140550137,2354.670472383499,2284.35975587368,2320.0310140550137,2354.670472383499,70.31071650981903
2024-05-28,test,10,2365.5,2758.800048828125,2318.6722472906113,2365.5,-0.019994717091321945,-440.12780153751373,native,4801,2024-05-28,10,2365.5,2758.800048828125,-0.03511176258325577,-0.019994717091321945,-0.0053885579109191895,2283.884321451187,2318.6722472906113,2352.787627995014,2283.884321451187,2318.6722472906113,2352.787627995014,68.90330654382706
2024-05-28,test,20,2365.5,2336.199951171875,2316.036490738392,2365.5,-0.021132035180926323,-20.163460433483124,native,4801,2024-05-28,20,2365.5,2336.199951171875,-0.03287053108215332,-0.021132035180926323,-0.0035793930292129517,2289.0089179873466,2316.036490738392,2357.048208475113,2289.0089179873466,2316.036490738392,2357.048208475113,68.03929048776627
2024-05-28,test,30,2365.5,2414.199951171875,2318.5804596841335,2365.5,-0.020034290850162506,-95.61949148774147,native,4801,2024-05-28,30,2365.5,2414.199951171875,-0.035457052290439606,-0.020034290850162506,-0.0053454115986824036,2283.0960195958614,2318.5804596841335,2352.88914424181,2283.0960195958614,2318.5804596841335,2352.88914424181,69.79312464594841
2024-05-29,test,1,2363.699951171875,2360.699951171875,2323.8662658933026,2363.699951171875,-0.01699596270918846,-36.833685278572375,native,4802,2024-05-29,1,2363.699951171875,2360.699951171875,-0.017871316522359848,-0.01699596270918846,0.006415918469429016,2321.8325548893336,2323.8662658933026,2378.914110084006,2321.8325548893336,2323.8662658933026,2378.914110084006,57.081555194672546
2024-05-29,test,5,2363.699951171875,2341.89990234375,2332.50731868211,2363.699951171875,-0.013284342363476753,-9.392583661639947,native,4802,2024-05-29,5,2363.699951171875,2341.89990234375,-0.02872258424758911,-0.013284342363476753,0.0006929486989974976,2296.774163973023,2332.50731868211,2365.3384727497178,2296.774163973023,2332.50731868211,2365.3384727497178,68.56430877669482
2024-05-29,test,10,2363.699951171875,2758.800048828125,2327.608942223087,2363.699951171875,-0.015386616811156273,-431.19110660503793,native,4802,2024-05-29,10,2363.699951171875,2758.800048828125,-0.027228616178035736,-0.015386616811156273,0.0010773912072181702,2300.2080149116955,2327.608942223087,2366.24804242354,2300.2080149116955,2327.608942223087,2366.24804242354,66.04002751184453
2024-05-29,test,20,2363.699951171875,2320.5,2328.045693460517,2363.699951171875,-0.015199001878499985,7.545693460517214,native,4802,2024-05-29,20,2363.699951171875,2320.5,-0.026333048939704895,-0.015199001878499985,0.0006591528654098511,2302.268917202382,2328.045693460517,2365.258448652021,2302.268917202382,2328.045693460517,2365.258448652021,62.98953144963889
2024-05-29,test,30,2363.699951171875,2666.60009765625,2329.098263942724,2363.699951171875,-0.01474696770310402,-337.50183371352614,native,4802,2024-05-29,30,2363.699951171875,2666.60009765625,-0.027758412063121796,-0.01474696770310402,0.0009260550141334534,2298.9897607342573,2329.098263942724,2365.8899064088473,2298.9897607342573,2329.098263942724,2365.8899064088473,66.90014567459002
2024-05-30,test,1,2360.699951171875,2360.699951171875,2251.5183157436695,2360.699951171875,-0.047353290021419525,-109.18163542820548,native,4803,2024-05-30,1,2360.699951171875,2360.699951171875,-0.057176195085048676,-0.047353290021419525,-0.020725764334201813,2229.5104929163936,2251.5183157436695,2312.276183927286,2229.5104929163936,2251.5183157436695,2312.276183927286,82.76569101089262
2024-05-30,test,5,2360.699951171875,2385.199951171875,2233.2481376366486,2360.699951171875,-0.055501051247119904,-151.9518135352264,native,4803,2024-05-30,5,2360.699951171875,2385.199951171875,-0.05613595247268677,-0.055501051247119904,-0.023753494024276733,2231.830779082753,2233.2481376366486,2305.2856358963036,2231.830779082753,2233.2481376366486,2305.2856358963036,73.45485681355058
2024-05-30,test,10,2360.699951171875,2330.199951171875,2212.6630202931847,2360.699951171875,-0.06476140022277832,-117.53693087869033,native,4803,2024-05-30,10,2360.699951171875,2330.199951171875,-0.0664452314376831,-0.06476140022277832,-0.03168189525604248,2208.940290693223,2212.6630202931847,2287.0808873264177,2208.940290693223,2212.6630202931847,2287.0808873264177,78.14059663319495
2024-05-30,test,20,2360.699951171875,2342.0,2204.2662296941853,2360.699951171875,-0.06856344640254974,-137.7337703058147,native,4803,2024-05-30,20,2360.699951171875,2342.0,-0.06904372572898865,-0.06856344640254974,-0.03520197421312332,2203.2081004054635,2204.2662296941853,2279.0444516620482,2203.2081004054635,2204.2662296941853,2279.0444516620482,75.83635125658475
2024-05-30,test,30,2360.699951171875,2718.300048828125,2217.1550042577,2360.699951171875,-0.06273335218429565,-501.14504457042494,native,4803,2024-05-30,30,2360.699951171875,2718.300048828125,-0.06428427994251251,-0.06273335218429565,-0.029879294335842133,2213.7188982429943,2217.1550042577,2291.207310135069,2213.7188982429943,2217.1550042577,2291.207310135069,77.48841189207451
2024-05-31,test,1,2360.699951171875,2160.699951171875,2251.2851614575775,2360.699951171875,-0.04745694249868393,90.58521028570249,native,4804,2024-05-31,1,2360.699951171875,2160.699951171875,-0.05662824213504791,-0.04745694249868393,-0.019213832914829254,2230.732266402294,2251.2851614575775,2315.7749053054868,2230.732266402294,2251.2851614575775,2315.7749053054868,85.04263890319271
2024-05-31,test,5,2360.699951171875,2385.199951171875,2228.9655281909654,2360.699951171875,-0.057420514523983,-156.23442298090959,native,4804,2024-05-31,5,2360.699951171875,2385.199951171875,-0.06018739566206932,-0.057420514523983,-0.024828292429447174,2222.806849888031,2228.9655281909654,2302.809303801594,2222.806849888031,2228.9655281909654,2302.809303801594,80.00245391356293
2024-05-31,test,10,2360.699951171875,2330.199951171875,2209.062144411844,2360.699951171875,-0.06639008224010468,-121.1378067600308,native,4804,2024-05-31,10,2360.699951171875,2330.199951171875,-0.06908135116100311,-0.06639008224010468,-0.03282606601715088,2203.125082283077,2209.062144411844,2284.4653943451995,2203.125082283077,2209.062144411844,2284.4653943451995,81.3403120621224
2024-05-31,test,20,2360.699951171875,2342.0,2201.1682466423517,2360.699951171875,-0.06996996700763702,-140.83175335764827,native,4804,2024-05-31,20,2360.699951171875,2342.0,-0.0710882619023323,-0.06996996700763702,-0.03615424782037735,2198.7078146287095,2201.1682466423517,2276.8751459114865,2198.7078146287095,2201.1682466423517,2276.8751459114865,78.16733128277701
2024-05-31,test,30,2360.699951171875,2718.300048828125,2213.0648842890078,2360.699951171875,-0.0645797923207283,-505.23516453911725,native,4804,2024-05-31,30,2360.699951171875,2718.300048828125,-0.06745480000972748,-0.0645797923207283,-0.031184673309326172,2206.7114651701704,2213.0648842890078,2288.2182356031117,2206.7114651701704,2213.0648842890078,2288.2182356031117,81.50677043294127
2024-06-03,test,1,2160.699951171875,2160.699951171875,2110.3062049154105,2160.699951171875,-0.02359917014837265,-50.39374625646451,native,4805,2024-06-03,1,2160.699951171875,2160.699951171875,-0.03634250909090042,-0.02359917014837265,-0.0007282868027687073,2083.584549184874,2110.3062049154105,2159.1269375560514,2083.584549184874,2110.3062049154105,2159.1269375560514,75.54238837117737
2024-06-03,test,5,2160.699951171875,2431.199951171875,2076.1385564541997,2160.699951171875,-0.03992249071598053,-355.0613947176753,native,4805,2024-06-03,5,2160.699951171875,2431.199951171875,-0.04137502238154411,-0.03992249071598053,-0.01011350005865097,2073.1251806082,2076.1385564541997,2138.957873913241,2073.1251806082,2076.1385564541997,2138.957873913241,65.83269330504118
2024-06-03,test,10,2160.699951171875,2336.0,2062.6043802733184,2160.699951171875,-0.0464627742767334,-273.3956197266816,native,4805,2024-06-03,10,2160.699951171875,2336.0,-0.04670068249106407,-0.0464627742767334,-0.015986420214176178,2062.113827721929,2062.6043802733184,2126.432749777552,2062.113827721929,2062.6043802733184,2126.432749777552,64.31892205562326
2024-06-03,test,20,2160.699951171875,2342.0,2059.1478457690537,2160.699951171875,-0.04813995957374573,-282.8521542309463,native,4805,2024-06-03,20,2160.699951171875,2342.0,-0.04969613254070282,-0.04813995957374573,-0.01944277435541153,2055.9460534403333,2059.1478457690537,2119.095840273716,2055.9460534403333,2059.1478457690537,2119.095840273716,63.14978683338268
2024-06-03,test,30,2160.699951171875,2445.0,2065.450975979111,2160.699951171875,-0.04508368670940399,-379.5490240208892,native,4805,2024-06-03,30,2160.699951171875,2445.0,-0.04581013321876526,-0.04508368670940399,-0.014737427234649658,2063.950856231517,2065.450975979111,2129.0902850618586,2063.950856231517,2065.450975979111,2129.0902850618586,65.13942883034179
2024-06-04,test,1,2160.699951171875,2341.89990234375,2116.420789854994,2160.699951171875,-0.02070584148168564,-225.47911248875607,native,4806,2024-06-04,1,2160.699951171875,2341.89990234375,-0.029288727790117264,-0.02070584148168564,0.0011930689215660095,2098.333580240331,2116.420789854994,2163.2795698655827,2098.333580240331,2116.420789854994,2163.2795698655827,64.94598962525197
2024-06-04,test,5,2160.699951171875,2758.800048828125,2082.873254424747,2160.699951171875,-0.03668391704559326,-675.9267944033782,native,4806,2024-06-04,5,2160.699951171875,2758.800048828125,-0.037158019840717316,-0.03668391704559326,-0.008041977882385254,2081.885838722068,2082.873254424747,2143.393324128483,2081.885838722068,2082.873254424747,2143.393324128483,61.50748540641507
2024-06-04,test,10,2160.699951171875,2334.5,2070.893031272237,2160.699951171875,-0.042452339082956314,-263.60696872776316,native,4806,2024-06-04,10,2160.699951171875,2334.5,-0.043610140681266785,-0.042452339082956314,-0.014265008270740509,2068.4966775511275,2070.893031272237,2130.0962462009775,2068.4966775511275,2070.893031272237,2130.0962462009775,61.59956864984997
2024-06-04,test,20,2160.699951171875,2051.0,2065.3514230459987,2160.699951171875,-0.045131828635931015,14.351423045998672,native,4806,2024-06-04,20,2160.699951171875,2051.0,-0.048511892557144165,-0.045131828635931015,-0.019305996596813202,2058.382202577137,2065.3514230459987,2119.3854839303385,2058.382202577137,2065.3514230459987,2119.3854839303385,61.0032813532016
2024-06-04,test,30,2160.699951171875,2474.5,2072.9318701908633,2160.699951171875,-0.04146819934248924,-401.56812980913674,native,4806,2024-06-04,30,2160.699951171875,2474.5,-0.04198026657104492,-0.04146819934248924,-0.012784421443939209,2071.8709166811896,2072.9318701908633,2133.252576452869,2071.8709166811896,2072.9318701908633,2133.252576452869,61.38165977167955
2024-06-05,test,1,2341.89990234375,2385.199951171875,2311.4046459159,2341.89990234375,-0.013107165694236755,-73.79530525597511,native,4807,2024-06-05,1,2341.89990234375,2385.199951171875,-0.020087914541363716,-0.013107165694236755,0.004898872226476669,2295.325351731997,2311.4046459159,2353.400566873199,2295.325351731997,2311.4046459159,2353.400566873199,58.075215141201625
2024-06-05,test,5,2341.89990234375,2758.800048828125,2277.361618039082,2341.89990234375,-0.027944907546043396,-481.4384307890432,native,4807,2024-06-05,5,2341.89990234375,2758.800048828125,-0.028913652524352074,-0.027944907546043396,-0.002490594983100891,2275.1564050492016,2277.361618039082,2336.074332086777,2275.1564050492016,2277.361618039082,2336.074332086777,60.91792703757528
2024-06-05,test,10,2341.89990234375,2334.5,2265.8700267368986,2341.89990234375,-0.03300377354025841,-68.62997326310142,native,4807,2024-06-05,10,2341.89990234375,2334.5,-0.03422437608242035,-0.03300377354025841,-0.0077847689390182495,2263.1059029474563,2265.8700267368986,2323.73962858945,2263.1059029474563,2265.8700267368986,2323.73962858945,60.633725641993806
2024-06-05,test,20,2341.89990234375,2172.199951171875,2260.6171865025535,2341.89990234375,-0.03532473370432854,88.41723533067852,native,4807,2024-06-05,20,2341.89990234375,2172.199951171875,-0.038973674178123474,-0.03532473370432854,-0.01249770075082779,2252.3830233768385,2260.6171865025535,2312.813787904306,2252.3830233768385,2260.6171865025535,2312.813787904306,60.430764527467545
2024-06-05,test,30,2341.89990234375,2488.39990234375,2268.721811860538,2341.89990234375,-0.031745899468660355,-219.67809048321215,native,4807,2024-06-05,30,2341.89990234375,2488.39990234375,-0.032180577516555786,-0.031745899468660355,-0.0059838369488716125,2267.7360406151565,2268.721811860538,2327.9281094714825,2267.7360406151565,2268.721811860538,2327.9281094714825,60.19206885632593
2024-06-06,test,1,2385.199951171875,2385.199951171875,2321.90148049235,2385.199951171875,-0.026896491646766663,-63.29847067952505,native,4808,2024-06-06,1,2385.199951171875,2385.199951171875,-0.0336766391992569,-0.026896491646766663,-0.004573099315166473,2306.21213662198,2321.90148049235,2374.3170567117777,2306.21213662198,2321.90148049235,2374.3170567117777,68.10492008979782
2024-06-06,test,5,2385.199951171875,2330.199951171875,2296.885281821,2385.199951171875,-0.037728916853666306,-33.31466935087519,native,4808,2024-06-06,5,2385.199951171875,2330.199951171875,-0.04036502540111542,-0.037728916853666306,-0.01156006008386612,2290.838550091299,2296.885281821,2357.7857880482334,2290.838550091299,2296.885281821,2357.7857880482334,66.94723795693426
2024-06-06,test,10,2385.199951171875,2367.0,2289.4582313110004,2385.199951171875,-0.04096769168972969,-77.54176868899958,native,4808,2024-06-06,10,2385.199951171875,2367.0,-0.04654998332262039,-0.04096769168972969,-0.01655593514442444,2276.713491681803,2289.4582313110004,2346.035662713708,2276.713491681803,2289.4582313110004,2346.035662713708,69.32217103190487
2024-06-06,test,20,2385.199951171875,2172.199951171875,2288.0685293769784,2385.199951171875,-0.041574861854314804,115.8685782051034,native,4808,2024-06-06,20,2385.199951171875,2172.199951171875,-0.04995337128639221,-0.041574861854314804,-0.019426241517066956,2268.9780766198965,2288.0685293769784,2339.3116378879786,2268.9780766198965,2288.0685293769784,2339.3116378879786,70.33356126808212
2024-06-06,test,30,2385.199951171875,2478.5,2292.23066889825,2385.199951171875,-0.039757538586854935,-186.26933110175014,native,4808,2024-06-06,30,2385.199951171875,2478.5,-0.04432357847690582,-0.039757538586854935,-0.014661438763141632,2281.7879296491737,2292.23066889825,2350.484557099524,2281.7879296491737,2292.23066889825,2350.484557099524,68.6966274503502
2024-06-07,test,1,2385.199951171875,2431.199951171875,2322.125823167735,2385.199951171875,-0.02679985761642456,-109.07412800414022,native,4809,2024-06-07,1,2385.199951171875,2431.199951171875,-0.037442903965711594,-0.02679985761642456,-0.0052151158452034,2297.5425290886196,2322.125823167735,2372.793289414709,2297.5425290886196,2322.125823167735,2372.793289414709,75.25076032608922
2024-06-07,test,5,2385.199951171875,2330.199951171875,2300.4056704951945,2385.199951171875,-0.0361974723637104,-29.7942806766805,native,4809,2024-06-07,5,2385.199951171875,2330.199951171875,-0.03866305947303772,-0.0361974723637104,-0.010775335133075714,2294.7408046882338,2300.4056704951945,2359.636686204656,2294.7408046882338,2300.4056704951945,2359.636686204656,64.89588151642238
2024-06-07,test,10,2385.199951171875,2367.0,2291.772458224761,2385.199951171875,-0.03995742276310921,-75.22754177523893,native,4809,2024-06-07,10,2385.199951171875,2367.0,-0.04557345062494278,-0.03995742276310921,-0.01624445617198944,2278.938009959209,2291.772458224761,2346.766695690152,2278.938009959209,2291.772458224761,2346.766695690152,67.8286857309431
2024-06-07,test,20,2385.199951171875,2338.699951171875,2293.271772454551,2385.199951171875,-0.03930346295237541,-45.428178717324045,native,4809,2024-06-07,20,2385.199951171875,2338.699951171875,-0.047971516847610474,-0.03930346295237541,-0.017796941101551056,2273.4795735341613,2293.271772454551,2343.1261742144998,2273.4795735341613,2293.271772454551,2343.1261742144998,69.64660068033845
2024-06-07,test,30,2385.199951171875,2478.5,2294.863638700612,2385.199951171875,-0.038609523326158524,-183.63636129938823,native,4809,2024-06-07,30,2385.199951171875,2478.5,-0.043108128011226654,-0.038609523326158524,-0.014201626181602478,2284.5632106163393,2294.863638700612,2351.565752312643,2284.5632106163393,2294.863638700612,2351.565752312643,67.00254169630352
2024-06-10,test,1,2431.199951171875,2758.800048828125,2402.525724748484,2431.199951171875,-0.011864319443702698,-356.2743240796408,native,4810,2024-06-10,1,2431.199951171875,2758.800048828125,-0.023842783644795418,-0.011864319443702698,0.005855094641447067,2373.918881851496,2402.525724748484,2445.4765641206177,2373.918881851496,2402.525724748484,2445.4765641206177,71.55768226912187
2024-06-10,test,5,2431.199951171875,2336.0,2371.847961473395,2431.199951171875,-0.024715527892112732,35.84796147339512,native,4810,2024-06-10,5,2431.199951171875,2336.0,-0.026744425296783447,-0.024715527892112732,-0.0022422894835472107,2367.040835190928,2371.847961473395,2425.754637684513,2367.040835190928,2371.847961473395,2425.754637684513,58.71380249358481
2024-06-10,test,10,2431.199951171875,2334.699951171875,2357.805524392752,2431.199951171875,-0.030653607100248337,23.105573220876977,native,4810,2024-06-10,10,2431.199951171875,2334.699951171875,-0.03163822740316391,-0.030653607100248337,-0.007350027561187744,2355.4852125115576,2357.805524392752,2413.3960642098828,2355.4852125115576,2357.805524392752,2413.3960642098828,57.91085169832513
2024-06-10,test,20,2431.199951171875,2414.199951171875,2362.2254489923216,2431.199951171875,-0.028780797496438026,-51.97450217955338,native,4810,2024-06-10,20,2431.199951171875,2414.199951171875,-0.03356582671403885,-0.028780797496438026,-0.008020095527172089,2350.949069442795,2362.2254489923216,2411.7795841302723,2350.949069442795,2362.2254489923216,2411.7795841302723,60.83051468747726
2024-06-10,test,30,2431.199951171875,2414.39990234375,2361.282369444307,2431.199951171875,-0.029180124402046204,-53.11753289944318,native,4810,2024-06-10,30,2431.199951171875,2414.39990234375,-0.029363349080085754,-0.029180124402046204,-0.005503930151462555,2360.8495208564273,2361.282369444307,2417.855549460437,2360.8495208564273,2361.282369444307,2417.855549460437,57.00602860400977
2024-06-11,test,1,2758.800048828125,2758.800048828125,2741.9072408785723,2758.800048828125,-0.006142128258943558,-16.89280794955266,native,4811,2024-06-11,1,2758.800048828125,2758.800048828125,-0.008156545460224152,-0.006142128258943558,0.015435252338647842,2736.3892185059376,2741.9072408785723,2801.7129213298904,2736.3892185059376,2741.9072408785723,2801.7129213298904,65.32370282395277
2024-06-11,test,5,2758.800048828125,2334.5,2697.1862158599106,2758.800048828125,-0.022586707025766373,362.6862158599106,native,4811,2024-06-11,5,2758.800048828125,2334.5,-0.02422798052430153,-0.022586707025766373,-0.0005823671817779541,2692.7631814474444,2697.1862158599106,2757.1938253118424,2692.7631814474444,2697.1862158599106,2757.1938253118424,64.43064386439801
2024-06-11,test,10,2758.800048828125,2336.199951171875,2680.2766353060724,2758.800048828125,-0.028875797986984253,344.0766841341974,native,4811,2024-06-11,10,2758.800048828125,2336.199951171875,-0.030043184757232666,-0.028875797986984253,-0.006201155483722687,2677.149695667904,2680.2766353060724,2741.7452701411094,2677.149695667904,2680.2766353060724,2741.7452701411094,64.59557447320549
2024-06-11,test,20,2758.800048828125,2414.199951171875,2689.42855750327,2758.800048828125,-0.02546706236898899,275.228606331395,native,4811,2024-06-11,20,2758.800048828125,2414.199951171875,-0.031077951192855835,-0.02546706236898899,-0.005648858845233917,2674.380736025123,2689.42855750327,2743.2597376457124,2674.380736025123,2689.42855750327,2743.2597376457124,68.8790016205894
